id,type,source,instantTicketingRequired,nonHomogeneous,oneWay,lastTicketingDate,lastTicketingDateTime,numberOfBookableSeats,validatingAirlineCodes,Duration,Departure IATACodes,Departure Terminals,Number of Stops,layover durations,Arrival Terminals,Departure Times,Arrival Times,Airline,Blacklist,Currency,Total Price,Base Price,Fee Amount,Grand Total Price,Additional fees,Fee Type,Traveler ID,Fare Option,Traveler Type,Segment IDs,Cabins,Fare Bases,Branded Fares,Branded Fare Labels,Classes,Included Checked Bags Quantities,BAGGAGE_description,BAGGAGE_isChargeable,BAGGAGE_amenityProvider,MEAL_description,MEAL_isChargeable,MEAL_amenityProvider,ENTERTAINMENT_description,ENTERTAINMENT_isChargeable,ENTERTAINMENT_amenityProvider,BRANDED_FARES_description,BRANDED_FARES_isChargeable,BRANDED_FARES_amenityProvider,PRE_RESERVED_SEAT_description,PRE_RESERVED_SEAT_isChargeable,PRE_RESERVED_SEAT_amenityProvider,TRAVEL_SERVICES_description,TRAVEL_SERVICES_isChargeable,TRAVEL_SERVICES_amenityProvider
,,,,,,,,,,,,,,,,,,,,EUR,1233.21,1001.0,,,,,1.0,STANDARD,ADULT,"['103', '104']","['ECONOMY', 'ECONOMY']","['MYQ0BALA', 'MYQ0BALA']","['LIGHT', 'LIGHT']","['ECONOMY LIGHT', 'ECONOMY LIGHT']","['Y', 'M']","[0, 0]",CHECKED BAG 1PC OF 23KG 158CM; CHECKED BAG 1PC OF 23KG 158CM,True; True,BrandedFare; BrandedFare,SNACK; BEVERAGE; MEAL; SNACK; BEVERAGE; MEAL,False; False; False; False; False; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY; CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,1233.21,1001.0,,,,,1.0,STANDARD,ADULT,"['5', '6']","['ECONOMY', 'ECONOMY']","['MYQ0BALA', 'MYQ0BALA']","['LIGHT', 'LIGHT']","['ECONOMY LIGHT', 'ECONOMY LIGHT']","['Y', 'M']","[0, 0]",CHECKED BAG 1PC OF 23KG 158CM; CHECKED BAG 1PC OF 23KG 158CM,True; True,BrandedFare; BrandedFare,SNACK; BEVERAGE; MEAL; SNACK; BEVERAGE; MEAL,False; False; False; False; False; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY; CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,1233.21,1001.0,,,,,1.0,STANDARD,ADULT,"['69', '70']","['ECONOMY', 'ECONOMY']","['MYQ0BALA', 'MYQ0BALA']","['LIGHT', 'LIGHT']","['ECONOMY LIGHT', 'ECONOMY LIGHT']","['Y', 'M']","[0, 0]",CHECKED BAG 1PC OF 23KG 158CM; CHECKED BAG 1PC OF 23KG 158CM,True; True,BrandedFare; BrandedFare,SNACK; BEVERAGE; MEAL; SNACK; BEVERAGE; MEAL,False; False; False; False; False; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY; CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,1233.21,1001.0,,,,,1.0,STANDARD,ADULT,"['99', '100']","['ECONOMY', 'ECONOMY']","['MYQ0BALA', 'MYQ0BALA']","['LIGHT', 'LIGHT']","['ECONOMY LIGHT', 'ECONOMY LIGHT']","['Y', 'M']","[0, 0]",CHECKED BAG 1PC OF 23KG 158CM; CHECKED BAG 1PC OF 23KG 158CM,True; True,BrandedFare; BrandedFare,SNACK; BEVERAGE; MEAL; SNACK; BEVERAGE; MEAL,False; False; False; False; False; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY; CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,1233.21,1001.0,,,,,1.0,STANDARD,ADULT,"['154', '155']","['ECONOMY', 'ECONOMY']","['MYQ0BALA', 'MYQ0BALA']","['LIGHT', 'LIGHT']","['ECONOMY LIGHT', 'ECONOMY LIGHT']","['Y', 'M']","[0, 0]",CHECKED BAG 1PC OF 23KG 158CM; CHECKED BAG 1PC OF 23KG 158CM,True; True,BrandedFare; BrandedFare,SNACK; BEVERAGE; MEAL; SNACK; BEVERAGE; MEAL,False; False; False; False; False; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY; CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,1233.21,1001.0,,,,,1.0,STANDARD,ADULT,"['51', '52']","['ECONOMY', 'ECONOMY']","['MYQ0BALA', 'MYQ0BALA']","['LIGHT', 'LIGHT']","['ECONOMY LIGHT', 'ECONOMY LIGHT']","['Y', 'M']","[0, 0]",CHECKED BAG 1PC OF 23KG 158CM; CHECKED BAG 1PC OF 23KG 158CM,True; True,BrandedFare; BrandedFare,SNACK; BEVERAGE; MEAL; SNACK; BEVERAGE; MEAL,False; False; False; False; False; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY; CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,1238.16,1001.0,,,,,1.0,STANDARD,ADULT,"['91', '92']","['ECONOMY', 'ECONOMY']","['MYQ0BALA', 'MYQ0BALA']","['LIGHT', 'LIGHT']","['ECONOMY LIGHT', 'ECONOMY LIGHT']","['Y', 'M']","[0, 0]",CHECKED BAG 1PC OF 23KG 158CM; CHECKED BAG 1PC OF 23KG 158CM,True; True,BrandedFare; BrandedFare,SNACK; BEVERAGE; MEAL; SNACK; BEVERAGE; MEAL,False; False; False; False; False; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY; CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,1238.16,1001.0,,,,,1.0,STANDARD,ADULT,"['115', '116']","['ECONOMY', 'ECONOMY']","['MYQ0BALA', 'MYQ0BALA']","['LIGHT', 'LIGHT']","['ECONOMY LIGHT', 'ECONOMY LIGHT']","['Y', 'M']","[0, 0]",CHECKED BAG 1PC OF 23KG 158CM; CHECKED BAG 1PC OF 23KG 158CM,True; True,BrandedFare; BrandedFare,SNACK; BEVERAGE; MEAL; SNACK; BEVERAGE; MEAL,False; False; False; False; False; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY; CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,1238.16,1001.0,,,,,1.0,STANDARD,ADULT,"['144', '145']","['ECONOMY', 'ECONOMY']","['MYQ0BALA', 'MYQ0BALA']","['LIGHT', 'LIGHT']","['ECONOMY LIGHT', 'ECONOMY LIGHT']","['Y', 'M']","[0, 0]",CHECKED BAG 1PC OF 23KG 158CM; CHECKED BAG 1PC OF 23KG 158CM,True; True,BrandedFare; BrandedFare,SNACK; BEVERAGE; MEAL; SNACK; BEVERAGE; MEAL,False; False; False; False; False; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY; CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,1238.16,1001.0,,,,,1.0,STANDARD,ADULT,"['119', '120']","['ECONOMY', 'ECONOMY']","['MYQ0BALA', 'MYQ0BALA']","['LIGHT', 'LIGHT']","['ECONOMY LIGHT', 'ECONOMY LIGHT']","['Y', 'M']","[0, 0]",CHECKED BAG 1PC OF 23KG 158CM; CHECKED BAG 1PC OF 23KG 158CM,True; True,BrandedFare; BrandedFare,SNACK; BEVERAGE; MEAL; SNACK; BEVERAGE; MEAL,False; False; False; False; False; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY; CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,1238.16,1001.0,,,,,1.0,STANDARD,ADULT,"['23', '24']","['ECONOMY', 'ECONOMY']","['MYQ0BALA', 'MYQ0BALA']","['LIGHT', 'LIGHT']","['ECONOMY LIGHT', 'ECONOMY LIGHT']","['Y', 'M']","[0, 0]",CHECKED BAG 1PC OF 23KG 158CM; CHECKED BAG 1PC OF 23KG 158CM,True; True,BrandedFare; BrandedFare,SNACK; BEVERAGE; MEAL; SNACK; BEVERAGE; MEAL,False; False; False; False; False; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY; CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,1238.16,1001.0,,,,,1.0,STANDARD,ADULT,"['79', '80']","['ECONOMY', 'ECONOMY']","['MYQ0BALA', 'MYQ0BALA']","['LIGHT', 'LIGHT']","['ECONOMY LIGHT', 'ECONOMY LIGHT']","['Y', 'M']","[0, 0]",CHECKED BAG 1PC OF 23KG 158CM; CHECKED BAG 1PC OF 23KG 158CM,True; True,BrandedFare; BrandedFare,SNACK; BEVERAGE; MEAL; SNACK; BEVERAGE; MEAL,False; False; False; False; False; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY; CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,1238.16,1001.0,,,,,1.0,STANDARD,ADULT,"['202', '203']","['ECONOMY', 'ECONOMY']","['MYQ0BALA', 'MYQ0BALA']","['LIGHT', 'LIGHT']","['ECONOMY LIGHT', 'ECONOMY LIGHT']","['Y', 'M']","[0, 0]",CHECKED BAG 1PC OF 23KG 158CM; CHECKED BAG 1PC OF 23KG 158CM,True; True,BrandedFare; BrandedFare,SNACK; BEVERAGE; MEAL; SNACK; BEVERAGE; MEAL,False; False; False; False; False; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY; CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,1238.16,1001.0,,,,,1.0,STANDARD,ADULT,"['109', '110']","['ECONOMY', 'ECONOMY']","['MYQ0BALA', 'MYQ0BALA']","['LIGHT', 'LIGHT']","['ECONOMY LIGHT', 'ECONOMY LIGHT']","['Y', 'M']","[0, 0]",CHECKED BAG 1PC OF 23KG 158CM; CHECKED BAG 1PC OF 23KG 158CM,True; True,BrandedFare; BrandedFare,SNACK; BEVERAGE; MEAL; SNACK; BEVERAGE; MEAL,False; False; False; False; False; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY; CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,1238.16,1001.0,,,,,1.0,STANDARD,ADULT,"['140', '141']","['ECONOMY', 'ECONOMY']","['MYQ0BALA', 'MYQ0BALA']","['LIGHT', 'LIGHT']","['ECONOMY LIGHT', 'ECONOMY LIGHT']","['Y', 'M']","[0, 0]",CHECKED BAG 1PC OF 23KG 158CM; CHECKED BAG 1PC OF 23KG 158CM,True; True,BrandedFare; BrandedFare,SNACK; BEVERAGE; MEAL; SNACK; BEVERAGE; MEAL,False; False; False; False; False; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY; CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,1238.16,1001.0,,,,,1.0,STANDARD,ADULT,"['85', '86']","['ECONOMY', 'ECONOMY']","['MYQ0BALA', 'MYQ0BALA']","['LIGHT', 'LIGHT']","['ECONOMY LIGHT', 'ECONOMY LIGHT']","['Y', 'M']","[0, 0]",CHECKED BAG 1PC OF 23KG 158CM; CHECKED BAG 1PC OF 23KG 158CM,True; True,BrandedFare; BrandedFare,SNACK; BEVERAGE; MEAL; SNACK; BEVERAGE; MEAL,False; False; False; False; False; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY; CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,1248.73,1001.0,,,,,1.0,STANDARD,ADULT,"['27', '28']","['ECONOMY', 'ECONOMY']","['MYQ0BALA', 'MYQ0BALA']","['LIGHT', 'LIGHT']","['ECONOMY LIGHT', 'ECONOMY LIGHT']","['Y', 'M']","[0, 0]",CHECKED BAG 1PC OF 23KG 158CM; CHECKED BAG 1PC OF 23KG 158CM,True; True,BrandedFare; BrandedFare,SNACK; BEVERAGE; MEAL; SNACK; BEVERAGE; MEAL,False; False; False; False; False; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY; CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,1405.16,995.0,,,,,1.0,STANDARD,ADULT,"['132', '133']","['ECONOMY', 'ECONOMY']","['SOWDK', 'SOWDK']","[None, None]","[None, None]","['S', 'S']","[2, 2]",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,1626.16,1389.0,,,,,1.0,STANDARD,ADULT,"['15', '16']","['ECONOMY', 'ECONOMY']","['BYQ0BALA', 'BYQ0BALA']","['LIGHT', 'LIGHT']","['ECONOMY LIGHT', 'ECONOMY LIGHT']","['Y', 'B']","[0, 0]",CHECKED BAG 1PC OF 23KG 158CM; CHECKED BAG 1PC OF 23KG 158CM,True; True,BrandedFare; BrandedFare,SNACK; BEVERAGE; MEAL; SNACK; BEVERAGE; MEAL,False; False; False; False; False; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY; CHOICE OF STANDARD SEAT; UPGRADE ELIGIBILITY,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,1956.03,1720.0,,,,,1.0,STANDARD,ADULT,['1'],['ECONOMY'],['EKDKOWEF'],['SASGOPRO'],['SAS GO PRO'],['E'],[1],,,,FOOD AND BEVERAGE,False,BrandedFare,,,,REFUNDABLE TICKET,False,BrandedFare,PRE RESERVED SEAT ASSIGNMENT,True,BrandedFare,WIFI,True,BrandedFare
,,,,,,,,,,,,,,,,,,,,EUR,1956.03,1720.0,,,,,1.0,STANDARD,ADULT,['2'],['ECONOMY'],['EKDKOWEF'],['SASGOPRO'],['SAS GO PRO'],['E'],[1],,,,FOOD AND BEVERAGE,False,BrandedFare,,,,REFUNDABLE TICKET,False,BrandedFare,PRE RESERVED SEAT ASSIGNMENT,True,BrandedFare,WIFI,True,BrandedFare
,,,,,,,,,,,,,,,,,,,,EUR,423.25,166.0,,,,,1.0,STANDARD,ADULT,"['98', '99', '100']","['ECONOMY', 'ECONOMY', 'ECONOMY']","['O3BSC', 'O3BSC', 'O3BSC']","['BSC', 'BSC', 'BSC']","['BASIC', 'BASIC', 'BASIC']","['O', 'L', 'O']","[1, 1, 1]",PRE PAID BAGGAGE; PRE PAID BAGGAGE; PRE PAID BAGGAGE,True; True; True,BrandedFare; BrandedFare; BrandedFare,MEAL; MEAL; MEAL,False; False; False,BrandedFare; BrandedFare; BrandedFare,,,,BASIC SEAT; BASIC SEAT; BASIC SEAT,True; True; True,BrandedFare; BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,423.25,166.0,,,,,1.0,STANDARD,ADULT,"['101', '102', '103']","['ECONOMY', 'ECONOMY', 'ECONOMY']","['O3BSC', 'O3BSC', 'O3BSC']","['BSC', 'BSC', 'BSC']","['BASIC', 'BASIC', 'BASIC']","['O', 'L', 'O']","[1, 1, 1]",PRE PAID BAGGAGE; PRE PAID BAGGAGE; PRE PAID BAGGAGE,True; True; True,BrandedFare; BrandedFare; BrandedFare,MEAL; MEAL; MEAL,False; False; False,BrandedFare; BrandedFare; BrandedFare,,,,BASIC SEAT; BASIC SEAT; BASIC SEAT,True; True; True,BrandedFare; BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,423.25,166.0,,,,,1.0,STANDARD,ADULT,"['165', '166', '167']","['ECONOMY', 'ECONOMY', 'ECONOMY']","['O3BSC', 'O3BSC', 'O3BSC']","['BSC', 'BSC', 'BSC']","['BASIC', 'BASIC', 'BASIC']","['O', 'L', 'O']","[1, 1, 1]",PRE PAID BAGGAGE; PRE PAID BAGGAGE; PRE PAID BAGGAGE,True; True; True,BrandedFare; BrandedFare; BrandedFare,MEAL; MEAL; MEAL,False; False; False,BrandedFare; BrandedFare; BrandedFare,,,,BASIC SEAT; BASIC SEAT; BASIC SEAT,True; True; True,BrandedFare; BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,423.25,166.0,,,,,1.0,STANDARD,ADULT,"['168', '169', '170']","['ECONOMY', 'ECONOMY', 'ECONOMY']","['O3BSC', 'O3BSC', 'O3BSC']","['BSC', 'BSC', 'BSC']","['BASIC', 'BASIC', 'BASIC']","['O', 'L', 'O']","[1, 1, 1]",PRE PAID BAGGAGE; PRE PAID BAGGAGE; PRE PAID BAGGAGE,True; True; True,BrandedFare; BrandedFare; BrandedFare,MEAL; MEAL; MEAL,False; False; False,BrandedFare; BrandedFare; BrandedFare,,,,BASIC SEAT; BASIC SEAT; BASIC SEAT,True; True; True,BrandedFare; BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,423.25,166.0,,,,,1.0,STANDARD,ADULT,"['150', '151', '152']","['ECONOMY', 'ECONOMY', 'ECONOMY']","['O3BSC', 'O3BSC', 'O3BSC']","['BSC', 'BSC', 'BSC']","['BASIC', 'BASIC', 'BASIC']","['O', 'L', 'O']","[1, 1, 1]",PRE PAID BAGGAGE; PRE PAID BAGGAGE; PRE PAID BAGGAGE,True; True; True,BrandedFare; BrandedFare; BrandedFare,MEAL; MEAL; MEAL,False; False; False,BrandedFare; BrandedFare; BrandedFare,,,,BASIC SEAT; BASIC SEAT; BASIC SEAT,True; True; True,BrandedFare; BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,423.25,166.0,,,,,1.0,STANDARD,ADULT,"['153', '154', '155']","['ECONOMY', 'ECONOMY', 'ECONOMY']","['O3BSC', 'O3BSC', 'O3BSC']","['BSC', 'BSC', 'BSC']","['BASIC', 'BASIC', 'BASIC']","['O', 'L', 'O']","[1, 1, 1]",PRE PAID BAGGAGE; PRE PAID BAGGAGE; PRE PAID BAGGAGE,True; True; True,BrandedFare; BrandedFare; BrandedFare,MEAL; MEAL; MEAL,False; False; False,BrandedFare; BrandedFare; BrandedFare,,,,BASIC SEAT; BASIC SEAT; BASIC SEAT,True; True; True,BrandedFare; BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,423.25,166.0,,,,,1.0,STANDARD,ADULT,"['156', '157', '158']","['ECONOMY', 'ECONOMY', 'ECONOMY']","['O3BSC', 'O3BSC', 'O3BSC']","['BSC', 'BSC', 'BSC']","['BASIC', 'BASIC', 'BASIC']","['O', 'L', 'O']","[1, 1, 1]",PRE PAID BAGGAGE; PRE PAID BAGGAGE; PRE PAID BAGGAGE,True; True; True,BrandedFare; BrandedFare; BrandedFare,MEAL; MEAL; MEAL,False; False; False,BrandedFare; BrandedFare; BrandedFare,,,,BASIC SEAT; BASIC SEAT; BASIC SEAT,True; True; True,BrandedFare; BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,423.25,166.0,,,,,1.0,STANDARD,ADULT,"['108', '109', '110']","['ECONOMY', 'ECONOMY', 'ECONOMY']","['O3BSC', 'O3BSC', 'O3BSC']","['BSC', 'BSC', 'BSC']","['BASIC', 'BASIC', 'BASIC']","['O', 'L', 'O']","[1, 1, 1]",PRE PAID BAGGAGE; PRE PAID BAGGAGE; PRE PAID BAGGAGE,True; True; True,BrandedFare; BrandedFare; BrandedFare,MEAL; MEAL; MEAL,False; False; False,BrandedFare; BrandedFare; BrandedFare,,,,BASIC SEAT; BASIC SEAT; BASIC SEAT,True; True; True,BrandedFare; BrandedFare; BrandedFare,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,434.28,267.0,,,,,1.0,STANDARD,ADULT,"['63', '64']","['ECONOMY', 'ECONOMY']","['AL0DSI05', 'AL0DSI05']","['DISCOUNT', 'DISCOUNT']","['DISCOUNT', 'DISCOUNT']","['A', 'A']","[0, 0]",FIRST BAG UP TO 23KG AND 158CM; SECOND BAG UP TO 23KG AND158CM; FIRST BAG UP TO 23KG AND 158CM; SECOND BAG UP TO 23KG AND158CM,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,MEAL 1; MEAL 1,False; False,BrandedFare; BrandedFare,,,,,,,EXTRA LEG ROOM OR FRONT SEAT; SEAT RESERVATION; EXTRA LEG ROOM OR FRONT SEAT; SEAT RESERVATION,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,
,,,,,,,,,,,,,,,,,,,,EUR,434.28,267.0,,,,,1.0,STANDARD,ADULT,"['27', '28']","['ECONOMY', 'ECONOMY']","['AL0DSI05', 'AL0DSI05']","['DISCOUNT', 'DISCOUNT']","['DISCOUNT', 'DISCOUNT']","['A', 'A']","[0, 0]",FIRST BAG UP TO 23KG AND 158CM; SECOND BAG UP TO 23KG AND158CM; FIRST BAG UP TO 23KG AND 158CM; SECOND BAG UP TO 23KG AND158CM,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,MEAL 1; MEAL 1,False; False,BrandedFare; BrandedFare,,,,,,,EXTRA LEG ROOM OR FRONT SEAT; SEAT RESERVATION; EXTRA LEG ROOM OR FRONT SEAT; SEAT RESERVATION,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,
,,,,,,,,,,,,,,,,,,,,EUR,439.66,267.0,,,,,1.0,STANDARD,ADULT,"['79', '80']","['ECONOMY', 'ECONOMY']","['AL0DSI05', 'AL0DSI05']","['DISCOUNT', 'DISCOUNT']","['DISCOUNT', 'DISCOUNT']","['A', 'A']","[0, 0]",FIRST BAG UP TO 23KG AND 158CM; SECOND BAG UP TO 23KG AND158CM; FIRST BAG UP TO 23KG AND 158CM; SECOND BAG UP TO 23KG AND158CM,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,MEAL 1; MEAL 1,False; False,BrandedFare; BrandedFare,,,,,,,EXTRA LEG ROOM OR FRONT SEAT; SEAT RESERVATION; EXTRA LEG ROOM OR FRONT SEAT; SEAT RESERVATION,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,
,,,,,,,,,,,,,,,,,,,,EUR,476.9,251.0,,,,,1.0,STANDARD,ADULT,"['134', '135']","['ECONOMY', 'ECONOMY']","['VKN8C5B4', 'VKN8C5B4']","['ELIGHT', 'ELIGHT']","['ECONOMY LIGHT', 'ECONOMY LIGHT']","['V', 'V']","[0, 0]",CHECKED BAGGAGE UP TO 23KGS; CHECKED BAGGAGE UP TO 23KGS,True; True,BrandedFare; BrandedFare,MEAL AND BEVERAGE; MEAL AND BEVERAGE,False; False,BrandedFare; BrandedFare,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,476.9,251.0,,,,,1.0,STANDARD,ADULT,"['111', '112']","['ECONOMY', 'ECONOMY']","['VKN8C5B4', 'VKN8C5B4']","['ELIGHT', 'ELIGHT']","['ECONOMY LIGHT', 'ECONOMY LIGHT']","['V', 'V']","[0, 0]",CHECKED BAGGAGE UP TO 23KGS; CHECKED BAGGAGE UP TO 23KGS,True; True,BrandedFare; BrandedFare,MEAL AND BEVERAGE; MEAL AND BEVERAGE,False; False,BrandedFare; BrandedFare,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,EUR,476.9,251.0,,,,,1.0,STANDARD,ADULT,"['65', '66']","['ECONOMY', 'ECONOMY']","['VKN8C5B4', 'VKN8C5B4']","['ELIGHT', 'ELIGHT']","['ECONOMY LIGHT', 'ECONOMY LIGHT']","['V', 'V']","[0, 0]",CHECKED BAGGAGE UP TO 23KGS; CHECKED BAGGAGE UP TO 23KGS,True; True,BrandedFare; BrandedFare,MEAL AND BEVERAGE; MEAL AND BEVERAGE,False; False,BrandedFare; BrandedFare,,,,,,,,,,,,
