id,lastTicketingDate,lastTicketingDateTime,numberOfBookableSeats,validatingAirlineCodes,Duration,Number of Stops,Airline,Base Price,Grand Total Price,Currency.1,Total Price.1,Base Price.1,Branded Fares,Branded Fare Labels,Included Checked Bags Quantities,BAGGAGE_description,BAGGAGE_isChargeable,BRANDED_FARES_description,BRANDED_FARES_isChargeable,BRANDED_FARES_amenityProvider,PRE_RESERVED_SEAT_description,PRE_RESERVED_SEAT_isChargeable,PRE_RESERVED_SEAT_amenityProvider,TRAVEL_SERVICES_description,TRAVEL_SERVICES_isChargeable,TRAVEL_SERVICES_amenityProvider,Origin Airport,Flight duration 1,Airport layover 1,Flight duration 2,Airport layover 2,Flight duration 3,Firt flight departure,Second flight departure,Third flight departure,Firt flight arrival,Second flight arrival,Third flight arrival,Origin airport,1st layover,2nd layover,Branded Fares Lables,Meal Option
630,2024-06-22,2024-06-22,9,AF,PT12H45M,1,AF,1001.0,1238.16,EUR,1238.16,1001.0,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CHOICE OF STANDARD SEAT,True,BrandedFare,,,,,,,CPH, PT2H, CDG, PT8H20M,,,2024-06-22T12:05:00, 2024-06-22T16:30:00,,2024-06-22T14:05:00, 2024-06-22T18:50:00,,CPH, CDG,,LIGHT,SNACK
631,2024-06-22,2024-06-22,9,AF,PT14H35M,1,AF,1001.0,1238.16,EUR,1238.16,1001.0,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CHOICE OF STANDARD SEAT,True,BrandedFare,,,,,,,CPH, PT2H, CDG, PT8H10M,,,2024-06-22T12:05:00, 2024-06-22T18:30:00,,2024-06-22T14:05:00, 2024-06-22T20:40:00,,CPH, CDG,,LIGHT,SNACK
632,2024-06-22,2024-06-22,9,AF,PT15H5M,1,AF,1001.0,1238.16,EUR,1238.16,1001.0,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CHOICE OF STANDARD SEAT,True,BrandedFare,,,,,,,CPH, PT2H, CDG, PT8H20M,,,2024-06-22T09:45:00, 2024-06-22T16:30:00,,2024-06-22T11:45:00, 2024-06-22T18:50:00,,CPH, CDG,,LIGHT,SNACK
633,2024-06-22,2024-06-22,9,AF,PT16H20M,1,AF,1001.0,1238.16,EUR,1238.16,1001.0,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CHOICE OF STANDARD SEAT,True,BrandedFare,,,,,,,CPH, PT2H, CDG, PT7H55M,,,2024-06-22T12:05:00, 2024-06-22T20:30:00,,2024-06-22T14:05:00, 2024-06-22T22:25:00,,CPH, CDG,,LIGHT,SNACK
634,2024-06-22,2024-06-22,9,AF,PT16H55M,1,AF,1001.0,1238.16,EUR,1238.16,1001.0,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CHOICE OF STANDARD SEAT,True,BrandedFare,,,,,,,CPH, PT2H, CDG, PT8H10M,,,2024-06-22T09:45:00, 2024-06-22T18:30:00,,2024-06-22T11:45:00, 2024-06-22T20:40:00,,CPH, CDG,,LIGHT,SNACK
635,2024-06-22,2024-06-22,9,AF,PT18H30M,1,AF,1001.0,1238.16,EUR,1238.16,1001.0,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CHOICE OF STANDARD SEAT,True,BrandedFare,,,,,,,CPH, PT2H5M, CDG, PT8H20M,,,2024-06-22T06:20:00, 2024-06-22T16:30:00,,2024-06-22T08:25:00, 2024-06-22T18:50:00,,CPH, CDG,,LIGHT,SNACK
636,2024-06-22,2024-06-22,9,AF,PT18H40M,1,AF,1001.0,1238.16,EUR,1238.16,1001.0,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CHOICE OF STANDARD SEAT,True,BrandedFare,,,,,,,CPH, PT2H, CDG, PT7H55M,,,2024-06-22T09:45:00, 2024-06-22T20:30:00,,2024-06-22T11:45:00, 2024-06-22T22:25:00,,CPH, CDG,,LIGHT,SNACK
637,2024-06-22,2024-06-22,9,AF,PT12H5M,1,AF,1389.0,1626.16,EUR,1626.16,1389.0,LIGHT,ECONOMY LIGHT,0,CHECKED BAG 1PC OF 23KG 158CM,True,CHOICE OF STANDARD SEAT,True,BrandedFare,,,,,,,CPH, PT2H, CDG, PT8H20M,,,2024-06-22T09:45:00, 2024-06-22T13:30:00,,2024-06-22T11:45:00, 2024-06-22T15:50:00,,CPH, CDG,,LIGHT,SNACK
638,2024-06-22,2024-06-22,9,SK,PT9H,0,SK,1720.0,1956.03,EUR,1956.03,1720.0,SASGOPRO,SAS GO PRO,1,,,REFUNDABLE TICKET,False,BrandedFare,PRE RESERVED SEAT ASSIGNMENT,True,BrandedFare,WIFI,True,BrandedFare,CPH, PT9H,,,,,2024-06-22T12:40:00,,,2024-06-22T15:40:00,,,CPH,,,SASGOPRO,FOOD AND BEVERAGE
639,2024-06-22,2024-06-22,9,SK,PT9H,0,SK,1720.0,1956.03,EUR,1956.03,1720.0,SASGOPRO,SAS GO PRO,1,,,REFUNDABLE TICKET,False,BrandedFare,PRE RESERVED SEAT ASSIGNMENT,True,BrandedFare,WIFI,True,BrandedFare,CPH, PT9H,,,,,2024-06-22T14:40:00,,,2024-06-22T17:40:00,,,CPH,,,SASGOPRO,FOOD AND BEVERAGE
640,2024-05-19,2024-05-19,1,S4,PT19H35M,2,S4,166.0,423.25,EUR,423.25,166.0,BSC,BASIC,1,PRE PAID BAGGAGE,True,BASIC SEAT,True,BrandedFare,,,,,,,CPH, PT3H55M, LIS, PT2H30M, PDL, PT6H5M,2024-06-23T06:00:00, 2024-06-23T14:10:00, 2024-06-23T17:30:00,2024-06-23T08:55:00, 2024-06-23T15:40:00, 2024-06-23T19:35:00,CPH, LIS, PDL,BSC,MEAL
641,2024-05-19,2024-05-19,1,S4,PT36H50M,2,S4,166.0,423.25,EUR,423.25,166.0,BSC,BASIC,1,PRE PAID BAGGAGE,True,BASIC SEAT,True,BrandedFare,,,,,,,CPH, PT3H50M, LIS, PT2H30M, PDL, PT6H5M,2024-06-23T12:45:00, 2024-06-24T06:00:00, 2024-06-24T17:30:00,2024-06-23T15:35:00, 2024-06-24T07:30:00, 2024-06-24T19:35:00,CPH, LIS, PDL,BSC,MEAL
642,2024-05-19,2024-05-19,1,S4,PT36H50M,2,S4,166.0,423.25,EUR,423.25,166.0,BSC,BASIC,1,PRE PAID BAGGAGE,True,BASIC SEAT,True,BrandedFare,,,,,,,CPH, PT3H50M, LIS, PT2H30M, PDL, PT6H5M,2024-06-23T12:45:00, 2024-06-24T12:35:00, 2024-06-24T17:30:00,2024-06-23T15:35:00, 2024-06-24T14:05:00, 2024-06-24T19:35:00,CPH, LIS, PDL,BSC,MEAL
643,2024-05-19,2024-05-19,1,S4,PT36H50M,2,S4,166.0,423.25,EUR,423.25,166.0,BSC,BASIC,1,PRE PAID BAGGAGE,True,BASIC SEAT,True,BrandedFare,,,,,,,CPH, PT3H50M, LIS, PT2H30M, PDL, PT6H5M,2024-06-23T12:45:00, 2024-06-24T14:10:00, 2024-06-24T17:30:00,2024-06-23T15:35:00, 2024-06-24T15:40:00, 2024-06-24T19:35:00,CPH, LIS, PDL,BSC,MEAL
644,2024-05-19,2024-05-19,1,S4,PT36H50M,2,S4,166.0,423.25,EUR,423.25,166.0,BSC,BASIC,1,PRE PAID BAGGAGE,True,BASIC SEAT,True,BrandedFare,,,,,,,CPH, PT3H50M, LIS, PT2H30M, PDL, PT6H5M,2024-06-23T12:45:00, 2024-06-23T19:25:00, 2024-06-24T17:30:00,2024-06-23T15:35:00, 2024-06-23T20:55:00, 2024-06-24T19:35:00,CPH, LIS, PDL,BSC,MEAL
645,2024-05-19,2024-05-19,1,S4,PT43H35M,2,S4,166.0,423.25,EUR,423.25,166.0,BSC,BASIC,1,PRE PAID BAGGAGE,True,BASIC SEAT,True,BrandedFare,,,,,,,CPH, PT3H55M, LIS, PT2H30M, PDL, PT6H5M,2024-06-23T06:00:00, 2024-06-24T06:00:00, 2024-06-24T17:30:00,2024-06-23T08:55:00, 2024-06-24T07:30:00, 2024-06-24T19:35:00,CPH, LIS, PDL,BSC,MEAL
646,2024-05-19,2024-05-19,1,S4,PT43H35M,2,S4,166.0,423.25,EUR,423.25,166.0,BSC,BASIC,1,PRE PAID BAGGAGE,True,BASIC SEAT,True,BrandedFare,,,,,,,CPH, PT3H55M, LIS, PT2H30M, PDL, PT6H5M,2024-06-23T06:00:00, 2024-06-23T19:25:00, 2024-06-24T17:30:00,2024-06-23T08:55:00, 2024-06-23T20:55:00, 2024-06-24T19:35:00,CPH, LIS, PDL,BSC,MEAL
647,2024-05-19,2024-05-19,9,TP,PT13H20M,1,TP,267.0,434.28,EUR,434.28,267.0,DISCOUNT,DISCOUNT,0,FIRST BAG UP TO 23KG AND 158CM,True,,,,EXTRA LEG ROOM OR FRONT SEAT,True,BrandedFare,,,,CPH, PT3H50M, LIS, PT8H,,,2024-06-23T12:45:00, 2024-06-23T17:05:00,,2024-06-23T15:35:00, 2024-06-23T20:05:00,,CPH, LIS,,DISCOUNT,MEAL 1
648,2024-05-19,2024-05-19,7,TP,PT20H5M,1,TP,267.0,434.28,EUR,434.28,267.0,DISCOUNT,DISCOUNT,0,FIRST BAG UP TO 23KG AND 158CM,True,,,,EXTRA LEG ROOM OR FRONT SEAT,True,BrandedFare,,,,CPH, PT3H55M, LIS, PT8H,,,2024-06-23T06:00:00, 2024-06-23T17:05:00,,2024-06-23T08:55:00, 2024-06-23T20:05:00,,CPH, LIS,,DISCOUNT,MEAL 1
649,2024-05-21,2024-05-21,9,AY,PT11H50M,1,AY,251.0,476.9,EUR,476.9,251.0,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,,,,,,,,,,CPH, PT1H30M, HEL, PT8H45M,,,2024-06-23T13:15:00, 2024-06-23T17:20:00,,2024-06-23T15:45:00, 2024-06-23T19:05:00,,CPH, HEL,,ELIGHT,MEAL AND BEVERAGE
650,2024-05-21,2024-05-21,9,AY,PT12H40M,1,AY,251.0,476.9,EUR,476.9,251.0,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,,,,,,,,,,CPH, PT1H30M, HEL, PT8H45M,,,2024-06-23T12:25:00, 2024-06-23T17:20:00,,2024-06-23T14:55:00, 2024-06-23T19:05:00,,CPH, HEL,,ELIGHT,MEAL AND BEVERAGE
651,2024-05-21,2024-05-21,9,AY,PT16H20M,1,AY,251.0,476.9,EUR,476.9,251.0,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,,,,,,,,,,CPH, PT1H30M, HEL, PT8H45M,,,2024-06-23T08:45:00, 2024-06-23T17:20:00,,2024-06-23T11:15:00, 2024-06-23T19:05:00,,CPH, HEL,,ELIGHT,MEAL AND BEVERAGE
652,2024-05-21,2024-05-21,9,AY,PT27H30M,1,AY,251.0,476.9,EUR,476.9,251.0,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,,,,,,,,,,CPH, PT1H30M, HEL, PT8H45M,,,2024-06-23T21:35:00, 2024-06-24T17:20:00,,2024-06-24T00:05:00, 2024-06-24T19:05:00,,CPH, HEL,,ELIGHT,MEAL AND BEVERAGE
653,2024-05-21,2024-05-21,1,AY,PT11H15M,1,AY,251.0,477.16,EUR,477.16,251.0,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,,,,,,,,,,CPH, PT2H, LHR, PT7H50M,,,2024-06-23T16:40:00, 2024-06-23T19:05:00,,2024-06-23T17:40:00, 2024-06-23T21:55:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE
654,2024-05-19,2024-05-19,9,FI,PT19H15M,1,FI,278.0,481.83,EUR,481.83,278.0,LIGHT,ECONOMY LIGHT,0,CHECKED BAG UP TO 23KG,True,PREMIUM SEAT,True,BrandedFare,,,,,,,CPH, PT3H15M, KEF, PT6H10M,,,2024-06-23T22:35:00, 2024-06-24T09:40:00,,2024-06-23T23:50:00, 2024-06-24T11:50:00,,CPH, KEF,,LIGHT,ALCOHOLIC DRINK
655,2024-05-19,2024-05-19,9,FI,PT25H,1,FI,278.0,483.17,EUR,483.17,278.0,LIGHT,ECONOMY LIGHT,0,CHECKED BAG UP TO 23KG,True,PREMIUM SEAT,True,BrandedFare,,,,,,,CPH, PT3H15M, KEF, PT6H10M,,,2024-06-23T16:50:00, 2024-06-24T09:40:00,,2024-06-23T18:05:00, 2024-06-24T11:50:00,,CPH, KEF,,LIGHT,ALCOHOLIC DRINK
656,2024-05-21,2024-05-21,4,IB,PT29H55M,1,IB,266.0,491.2,EUR,491.2,266.0,BASIC,BASIC,0,FIRST CHECKED BAG,True,,,,,,,,,,CPH, PT3H, BCN, PT8H55M,,,2024-06-23T21:45:00, 2024-06-24T18:45:00,,2024-06-24T00:45:00, 2024-06-24T21:40:00,,CPH, BCN,,BASIC,MEAL
657,2024-05-21,2024-05-21,9,IB,PT11H50M,1,AY,266.0,491.9,EUR,491.9,266.0,BASIC,BASIC,0,FIRST CHECKED BAG,True,,,,,,,,,,CPH, PT1H30M, HEL, PT8H45M,,,2024-06-23T13:15:00, 2024-06-23T17:20:00,,2024-06-23T15:45:00, 2024-06-23T19:05:00,,CPH, HEL,,BASIC,MEAL
658,2024-05-21,2024-05-21,9,IB,PT24H50M,1,IB,266.0,495.03,EUR,495.03,266.0,BASIC,BASIC,0,FIRST CHECKED BAG,True,,,,,,,,,,CPH, PT3H10M, MAD, PT8H15M,,,2024-06-23T19:50:00, 2024-06-24T12:25:00,,2024-06-23T23:00:00, 2024-06-24T14:40:00,,CPH, MAD,,BASIC,MEAL
659,2024-05-19,2024-05-19,9,FI,PT11H10M,1,FI,330.0,533.83,EUR,533.83,330.0,LIGHT,ECONOMY LIGHT,0,CHECKED BAG UP TO 23KG,True,PREMIUM SEAT,True,BrandedFare,,,,,,,CPH, PT3H20M, KEF, PT6H10M,,,2024-06-23T14:00:00, 2024-06-23T17:00:00,,2024-06-23T15:20:00, 2024-06-23T19:10:00,,CPH, KEF,,LIGHT,ALCOHOLIC DRINK
660,2024-05-19,2024-05-19,9,FI,PT11H20M,1,FI,330.0,533.83,EUR,533.83,330.0,LIGHT,ECONOMY LIGHT,0,CHECKED BAG UP TO 23KG,True,PREMIUM SEAT,True,BrandedFare,,,,,,,CPH, PT3H15M, KEF, PT6H20M,,,2024-06-23T16:50:00, 2024-06-23T19:50:00,,2024-06-23T18:05:00, 2024-06-23T22:10:00,,CPH, KEF,,LIGHT,ALCOHOLIC DRINK
661,2024-05-19,2024-05-19,9,FI,PT14H10M,1,FI,330.0,533.83,EUR,533.83,330.0,LIGHT,ECONOMY LIGHT,0,CHECKED BAG UP TO 23KG,True,PREMIUM SEAT,True,BrandedFare,,,,,,,CPH, PT3H20M, KEF, PT6H20M,,,2024-06-23T14:00:00, 2024-06-23T19:50:00,,2024-06-23T15:20:00, 2024-06-23T22:10:00,,CPH, KEF,,LIGHT,ALCOHOLIC DRINK
662,2024-05-21,2024-05-21,4,LO,PT25H50M,1,LO,349.0,549.56,EUR,549.56,349.0,ECONOBAG,ECONOMY NO BAG,0,1 ST CHECKED BAG UP TO 23KG,True,,,,PRE RESERVED SEAT ASSIGNMENT,True,BrandedFare,,,,CPH, PT1H25M, WAW, PT9H20M,,,2024-06-23T19:55:00, 2024-06-24T12:25:00,,2024-06-23T21:20:00, 2024-06-24T15:45:00,,CPH, WAW,,ECONOBAG,HOT DINNER
663,2024-06-23,2024-06-23,7,JU,PT21H30M,1,JU,465.0,555.74,EUR,555.74,465.0,None,None,2,,,,,,,,,,,,CPH, PT2H10M, BEG, PT10H,,,2024-06-23T20:20:00, 2024-06-24T07:50:00,,2024-06-23T22:30:00, 2024-06-24T11:50:00,,CPH, BEG,,None,
664,2024-05-21,2024-05-21,6,AY,PT13H25M,1,AY,341.0,555.92,EUR,555.92,341.0,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,,,,,,,,,,CPH, PT2H5M, LGW, PT8H,,,2024-06-23T10:40:00, 2024-06-23T15:05:00,,2024-06-23T11:45:00, 2024-06-23T18:05:00,,CPH, LGW,,ELIGHT,MEAL AND BEVERAGE
665,2024-05-21,2024-05-21,6,AY,PT11H30M,1,AY,341.0,567.16,EUR,567.16,341.0,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,,,,,,,,,,CPH, PT2H5M, LHR, PT7H50M,,,2024-06-23T10:40:00, 2024-06-23T13:20:00,,2024-06-23T11:45:00, 2024-06-23T16:10:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE
666,2024-05-21,2024-05-21,6,AY,PT16H25M,1,AY,341.0,567.16,EUR,567.16,341.0,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,,,,,,,,,,CPH, PT2H5M, LHR, PT8H,,,2024-06-23T10:40:00, 2024-06-23T18:05:00,,2024-06-23T11:45:00, 2024-06-23T21:05:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE
667,2024-05-21,2024-05-21,1,AY,PT11H35M,1,AY,341.0,567.16,EUR,567.16,341.0,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,,,,,,,,,,CPH, PT2H, LHR, PT7H55M,,,2024-06-23T13:40:00, 2024-06-23T16:20:00,,2024-06-23T14:40:00, 2024-06-23T19:15:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE
668,2024-05-21,2024-05-21,1,AY,PT14H15M,1,AY,341.0,567.16,EUR,567.16,341.0,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,,,,,,,,,,CPH, PT2H, LHR, PT7H50M,,,2024-06-23T13:40:00, 2024-06-23T19:05:00,,2024-06-23T14:40:00, 2024-06-23T21:55:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE
669,2024-05-21,2024-05-21,1,AY,PT12H50M,1,AY,341.0,567.16,EUR,567.16,341.0,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,,,,,,,,,,CPH, PT2H5M, LHR, PT7H50M,,,2024-06-23T10:40:00, 2024-06-23T14:40:00,,2024-06-23T11:45:00, 2024-06-23T17:30:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE
670,2024-05-21,2024-05-21,1,AY,PT14H35M,1,AY,341.0,567.16,EUR,567.16,341.0,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,,,,,,,,,,CPH, PT2H5M, LHR, PT7H55M,,,2024-06-23T10:40:00, 2024-06-23T16:20:00,,2024-06-23T11:45:00, 2024-06-23T19:15:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE
671,2024-05-21,2024-05-21,1,AY,PT17H15M,1,AY,341.0,567.16,EUR,567.16,341.0,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,,,,,,,,,,CPH, PT2H5M, LHR, PT7H50M,,,2024-06-23T10:40:00, 2024-06-23T19:05:00,,2024-06-23T11:45:00, 2024-06-23T21:55:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE
672,2024-05-21,2024-05-21,2,AY,PT13H25M,1,AY,341.0,567.16,EUR,567.16,341.0,ELIGHT,ECONOMY LIGHT,0,CHECKED BAGGAGE UP TO 23KGS,True,,,,,,,,,,CPH, PT2H, LHR, PT8H,,,2024-06-23T13:40:00, 2024-06-23T18:05:00,,2024-06-23T14:40:00, 2024-06-23T21:05:00,,CPH, LHR,,ELIGHT,MEAL AND BEVERAGE
673,2024-05-21,2024-05-21,9,LO,PT30H25M,1,LO,429.0,629.56,EUR,629.56,429.0,ECONOBAG,ECONOMY NO BAG,0,1 ST CHECKED BAG UP TO 23KG,True,,,,PRE RESERVED SEAT ASSIGNMENT,True,BrandedFare,,,,CPH, PT1H25M, WAW, PT9H30M,,,2024-06-23T19:55:00, 2024-06-24T16:50:00,,2024-06-23T21:20:00, 2024-06-24T20:20:00,,CPH, WAW,,ECONOBAG,HOT DINNER
674,2024-05-21,2024-05-21,4,IB,PT17H50M,1,IB,445.0,662.45,EUR,662.45,445.0,BASIC,BASIC,0,FIRST CHECKED BAG,True,,,,,,,,,,CPH, PT3H, BCN, PT8H55M,,,2024-06-23T09:50:00, 2024-06-23T18:45:00,,2024-06-23T12:50:00, 2024-06-23T21:40:00,,CPH, BCN,,BASIC,MEAL
675,2024-05-21,2024-05-21,4,LO,PT13H25M,1,LO,429.0,744.56,EUR,744.56,429.0,ECOSTAND,ECONOMY STANDARD,1,PREPAID TO 23KG OR EXC DIM,True,MILEAGE ACCRUAL,False,BrandedFare,PRE RESERVED SEAT ASSIGNMENT,True,BrandedFare,,,,CPH, PT1H20M, WAW, PT9H30M,,,2024-06-23T12:55:00, 2024-06-23T16:50:00,,2024-06-23T14:15:00, 2024-06-23T20:20:00,,CPH, WAW,,ECOSTAND,HOT DINNER
676,2024-05-21,2024-05-21,9,TK,PT22H55M,1,TK,489.0,761.46,EUR,761.46,489.0,RS,RESTRICTED,2,1 PIECE X 8 KG CABIN BAGGAGE,False,STANDART SEAT SELECTION,True,BrandedFare,,,,,,,CPH, PT3H15M, IST, PT10H45M,,,2024-06-23T00:35:00, 2024-06-23T13:45:00,,2024-06-23T04:50:00, 2024-06-23T17:30:00,,CPH, IST,,RS,MEAL SERVICE
677,2024-05-21,2024-05-21,9,TK,PT27H55M,1,TK,489.0,761.46,EUR,761.46,489.0,RS,RESTRICTED,2,1 PIECE X 8 KG CABIN BAGGAGE,False,STANDART SEAT SELECTION,True,BrandedFare,,,,,,,CPH, PT3H15M, IST, PT10H45M,,,2024-06-23T00:35:00, 2024-06-23T18:45:00,,2024-06-23T04:50:00, 2024-06-23T22:30:00,,CPH, IST,,RS,MEAL SERVICE
678,2024-05-21,2024-05-21,9,UX,PT17H45M,2,UX,611.0,834.0,EUR,834.0,611.0,STANDARD,STANDARD,1,FIRST CHECKED BAGGAGE,False,CHANGEABLE TICKET,True,BrandedFare,PRE RESERVED SEAT ASSIGNMENT,True,BrandedFare,PRIORITY BOARDING,True,BrandedFare,CPH, PT1H25M, AMS, PT2H40M, MAD, PT8H15M,2024-06-23T06:00:00, 2024-06-23T11:00:00, 2024-06-23T15:30:00,2024-06-23T07:25:00, 2024-06-23T13:40:00, 2024-06-23T17:45:00,CPH, AMS, MAD,STANDARD,
679,2024-05-21,2024-05-21,9,UX,PT17H45M,2,UX,611.0,834.0,EUR,834.0,611.0,STANDARD,STANDARD,1,FIRST CHECKED BAGGAGE,False,CHANGEABLE TICKET,True,BrandedFare,PRE RESERVED SEAT ASSIGNMENT,True,BrandedFare,PRIORITY BOARDING,True,BrandedFare,CPH, PT1H25M, AMS, PT2H35M, MAD, PT8H15M,2024-06-23T06:00:00, 2024-06-23T09:30:00, 2024-06-23T15:30:00,2024-06-23T07:25:00, 2024-06-23T12:05:00, 2024-06-23T17:45:00,CPH, AMS, MAD,STANDARD,
680,2024-06-23,2024-06-23,9,AZ,PT18H35M,2,AZ,858.0,1061.5,EUR,1061.5,858.0,ECOFLEX,ECONOMY FLEX,1,,,REFUNDABLE TICKET,True,BrandedFare,ADVANCE SEAT RESERVATION,True,BrandedFare,,,,CPH, PT2H5M, CDG, PT2H5M, FCO, PT9H45M,2024-06-23T06:20:00, 2024-06-23T11:40:00, 2024-06-23T15:10:00,2024-06-23T08:25:00, 2024-06-23T13:45:00, 2024-06-23T18:55:00,CPH, CDG, FCO,ECOFLEX,MEAL AND WINE
681,2024-05-25,2024-05-25,9,UA,PT12H10M,1,UA,904.0,1112.23,EUR,1112.23,904.0,BE,BASIC ECONOMY,0,CHECKED BAG FIRST,True,MILEAGE ACCRUAL,False,BrandedFare,PRE RESERVED SEAT ASSIGNMENT,True,BrandedFare,PRIORITY BOARDING,True,BrandedFare,CPH, PT1H35M, BRU, PT8H25M,,,2024-06-23T06:50:00, 2024-06-23T10:35:00,,2024-06-23T08:25:00, 2024-06-23T13:00:00,,CPH, BRU,,BE,
682,2024-05-25,2024-05-25,9,AC,PT15H58M,1,AC,904.0,1113.83,EUR,1113.83,904.0,BASIC,BASIC,0,CHECKED BAG FIRST,True,BASIC SEAT,True,BrandedFare,,,,,,,CPH, PT8H15M, YYZ, PT1H53M,,,2024-06-23T12:25:00, 2024-06-23T20:30:00,,2024-06-23T14:40:00, 2024-06-23T22:23:00,,CPH, YYZ,,BASIC,COMPLIMENTARY MEAL
683,2024-05-25,2024-05-25,9,UA,PT15H58M,1,UA,904.0,1113.83,EUR,1113.83,904.0,BE,BASIC ECONOMY,0,CHECKED BAG FIRST,True,MILEAGE ACCRUAL,False,BrandedFare,PRE RESERVED SEAT ASSIGNMENT,True,BrandedFare,PRIORITY BOARDING,True,BrandedFare,CPH, PT8H15M, YYZ, PT1H53M,,,2024-06-23T12:25:00, 2024-06-23T20:30:00,,2024-06-23T14:40:00, 2024-06-23T22:23:00,,CPH, YYZ,,BE,
684,2024-05-25,2024-05-25,9,UA,PT11H15M,1,UA,904.0,1114.61,EUR,1114.61,904.0,BE,BASIC ECONOMY,0,CHECKED BAG FIRST,True,MILEAGE ACCRUAL,False,BrandedFare,PRE RESERVED SEAT ASSIGNMENT,True,BrandedFare,PRIORITY BOARDING,True,BrandedFare,CPH, PT1H30M, FRA, PT8H55M,,,2024-06-23T14:50:00, 2024-06-23T17:10:00,,2024-06-23T16:20:00, 2024-06-23T20:05:00,,CPH, FRA,,BE,
685,2024-05-25,2024-05-25,9,UA,PT13H5M,1,UA,904.0,1114.61,EUR,1114.61,904.0,BE,BASIC ECONOMY,0,CHECKED BAG FIRST,True,MILEAGE ACCRUAL,False,BrandedFare,PRE RESERVED SEAT ASSIGNMENT,True,BrandedFare,PRIORITY BOARDING,True,BrandedFare,CPH, PT1H30M, FRA, PT8H30M,,,2024-06-23T06:20:00, 2024-06-23T10:55:00,,2024-06-23T07:50:00, 2024-06-23T13:25:00,,CPH, FRA,,BE,
686,2024-05-25,2024-05-25,9,UA,PT14H,1,UA,904.0,1114.61,EUR,1114.61,904.0,BE,BASIC ECONOMY,0,CHECKED BAG FIRST,True,MILEAGE ACCRUAL,False,BrandedFare,PRE RESERVED SEAT ASSIGNMENT,True,BrandedFare,PRIORITY BOARDING,True,BrandedFare,CPH, PT1H30M, FRA, PT8H55M,,,2024-06-23T12:05:00, 2024-06-23T17:10:00,,2024-06-23T13:35:00, 2024-06-23T20:05:00,,CPH, FRA,,BE,
687,2024-05-25,2024-05-25,9,UA,PT16H25M,1,UA,904.0,1114.61,EUR,1114.61,904.0,BE,BASIC ECONOMY,0,CHECKED BAG FIRST,True,MILEAGE ACCRUAL,False,BrandedFare,PRE RESERVED SEAT ASSIGNMENT,True,BrandedFare,PRIORITY BOARDING,True,BrandedFare,CPH, PT1H30M, FRA, PT8H55M,,,2024-06-23T09:40:00, 2024-06-23T17:10:00,,2024-06-23T11:10:00, 2024-06-23T20:05:00,,CPH, FRA,,BE,
688,2024-05-25,2024-05-25,9,UA,PT19H45M,1,UA,904.0,1114.61,EUR,1114.61,904.0,BE,BASIC ECONOMY,0,CHECKED BAG FIRST,True,MILEAGE ACCRUAL,False,BrandedFare,PRE RESERVED SEAT ASSIGNMENT,True,BrandedFare,PRIORITY BOARDING,True,BrandedFare,CPH, PT1H30M, FRA, PT8H55M,,,2024-06-23T06:20:00, 2024-06-23T17:10:00,,2024-06-23T07:50:00, 2024-06-23T20:05:00,,CPH, FRA,,BE,
